library,ordinal,name,kind,slot_va,thunk_va
xam.xex,1,NetDll_WSAStartup,function,0x82000580,0x836D7FBC
xam.xex,2,NetDll_WSACleanup,function,0x8200057C,0x836D7FCC
xam.xex,3,NetDll_socket,function,0x82000578,0x836D7FDC
xam.xex,4,NetDll_closesocket,function,0x82000574,0x836D7FEC
xam.xex,5,NetDll_shutdown,function,0x82000570,0x836D7FFC
xam.xex,6,NetDll_ioctlsocket,function,0x8200056C,0x836D800C
xam.xex,7,NetDll_setsockopt,function,0x82000568,0x836D801C
xam.xex,9,NetDll_getsockname,function,0x82000564,0x836D802C
xam.xex,10,NetDll_getpeername,function,0x82000560,0x836D803C
xam.xex,11,NetDll_bind,function,0x8200055C,0x836D804C
xam.xex,12,NetDll_connect,function,0x82000558,0x836D805C
xam.xex,14,NetDll_accept,function,0x82000554,0x836D806C
xam.xex,15,NetDll_select,function,0x82000550,0x836D807C
xam.xex,16,NetDll_WSAGetOverlappedResult,function,0x8200054C,0x836D808C
xam.xex,18,NetDll_recv,function,0x82000548,0x836D809C
xam.xex,19,NetDll_WSARecv,function,0x82000544,0x836D80AC
xam.xex,20,NetDll_recvfrom,function,0x82000540,0x836D80BC
xam.xex,21,NetDll_WSARecvFrom,function,0x8200053C,0x836D80CC
xam.xex,22,NetDll_send,function,0x82000538,0x836D80DC
xam.xex,24,NetDll_sendto,function,0x82000534,0x836D80EC
xam.xex,26,NetDll_inet_addr,function,0x82000530,0x836D80FC
xam.xex,27,NetDll_WSAGetLastError,function,0x8200052C,0x836D810C
xam.xex,29,NetDll_WSACreateEvent,function,0x82000528,0x836D811C
xam.xex,30,NetDll_WSACloseEvent,function,0x82000524,0x836D812C
xam.xex,31,NetDll_WSASetEvent,function,0x82000520,0x836D813C
xam.xex,32,NetDll_WSAResetEvent,function,0x8200051C,0x836D814C
xam.xex,33,NetDll_WSAWaitForMultipleEvents,function,0x82000518,0x836D815C
xam.xex,51,NetDll_XNetStartup,function,0x820005CC,0x836D7E8C
xam.xex,52,NetDll_XNetCleanup,function,0x820005C8,0x836D7E9C
xam.xex,53,NetDll_XNetRandom,function,0x820005C4,0x836D7EAC
xam.xex,54,NetDll_XNetCreateKey,function,0x820005C0,0x836D7EBC
xam.xex,55,NetDll_XNetRegisterKey,function,0x820005BC,0x836D7ECC
xam.xex,56,NetDll_XNetUnregisterKey,function,0x820005B8,0x836D7EDC
xam.xex,57,NetDll_XNetXnAddrToInAddr,function,0x820005B4,0x836D7EEC
xam.xex,58,NetDll_XNetServerToInAddr,function,0x820005B0,0x836D7EFC
xam.xex,63,NetDll_XNetUnregisterInAddr,function,0x820005AC,0x836D7F0C
xam.xex,65,NetDll_XNetConnect,function,0x820005A8,0x836D7F1C
xam.xex,66,NetDll_XNetGetConnectStatus,function,0x820005A4,0x836D7F2C
xam.xex,67,NetDll_XNetDnsLookup,function,0x820005A0,0x836D7F3C
xam.xex,68,NetDll_XNetDnsRelease,function,0x8200059C,0x836D7F4C
xam.xex,69,NetDll_XNetQosListen,function,0x82000598,0x836D7F5C
xam.xex,70,NetDll_XNetQosLookup,function,0x82000594,0x836D7F6C
xam.xex,71,NetDll_XNetQosServiceLookup,function,0x82000590,0x836D7F7C
xam.xex,72,NetDll_XNetQosRelease,function,0x8200058C,0x836D7F8C
xam.xex,73,NetDll_XNetGetTitleXnAddr,function,0x82000588,0x836D7F9C
xam.xex,75,NetDll_XNetGetEthernetLinkStatus,function,0x82000584,0x836D7FAC
xam.xex,112,NetDll_XnpLogonGetStatus,function,0x82000430,0x836D821C
xam.xex,309,XNetLogonGetMachineID,function,0x82000500,0x836D81BC
xam.xex,310,XNetLogonGetTitleID,function,0x820004FC,0x836D81CC
xam.xex,400,XamInputGetCapabilities,function,0x820004AC,0x836D747C
xam.xex,401,XamInputGetState,function,0x820004B0,0x836D748C
xam.xex,402,XamInputSetState,function,0x820004B4,0x836D749C
xam.xex,408,XamInputGetKeystrokeEx,function,0x820004B8,0x836D74AC
xam.xex,420,XamLoaderLaunchTitle,function,0x82000450,0x836D730C
xam.xex,425,XamLoaderTerminateTitle,function,0x8200040C,0x836D711C
xam.xex,431,XamTaskSchedule,function,0x820004F4,0x836D759C
xam.xex,433,XamTaskCloseHandle,function,0x820004F0,0x836D758C
xam.xex,435,XamTaskShouldExit,function,0x820004EC,0x836D757C
xam.xex,490,XamAlloc,function,0x82000510,0x836D817C
xam.xex,492,XamFree,function,0x82000504,0x836D81AC
xam.xex,500,XMsgInProcessCall,function,0x820004E0,0x836D754C
xam.xex,501,XMsgCompleteIORequest,function,0x820005D0,0x836D82AC
xam.xex,503,XMsgStartIORequest,function,0x82000454,0x836D731C
xam.xex,504,XMsgCancelIORequest,function,0x820004A8,0x836D746C
xam.xex,507,XamGetOverlappedResult,function,0x82000410,0x836D829C
xam.xex,508,XMsgStartIORequestEx,function,0x82000414,0x836D828C
xam.xex,520,XamUserGetDeviceContext,function,0x82000428,0x836D823C
xam.xex,522,XamUserGetXUID,function,0x82000470,0x836D738C
xam.xex,526,XamUserGetName,function,0x82000458,0x836D732C
xam.xex,528,XamUserGetSigninState,function,0x8200045C,0x836D733C
xam.xex,530,XamUserCheckPrivilege,function,0x82000464,0x836D735C
xam.xex,531,XamUserAreUsersFriends,function,0x82000460,0x836D734C
xam.xex,535,XamUserGetMembershipTierFromXUID,function,0x82000440,0x836D81DC
xam.xex,536,XamUserGetOnlineCountryFromXUID,function,0x8200043C,0x836D81EC
xam.xex,537,XamUserReadProfileSettings,function,0x82000514,0x836D816C
xam.xex,551,XamUserGetSigninInfo,function,0x820004DC,0x836D753C
xam.xex,590,XamCreateEnumeratorHandle,function,0x82000508,0x836D819C
xam.xex,591,XamGetPrivateEnumStructureFromHandle,function,0x8200050C,0x836D818C
xam.xex,592,XamEnumerate,function,0x820004BC,0x836D74BC
xam.xex,601,XamContentCreateEx,function,0x820004C4,0x836D74DC
xam.xex,602,XamContentClose,function,0x820004C8,0x836D74EC
xam.xex,604,XamContentCreateEnumerator,function,0x820004D0,0x836D750C
xam.xex,606,XamContentGetDeviceData,function,0x820004D8,0x836D752C
xam.xex,613,XamContentGetDeviceState,function,0x820004D4,0x836D751C
xam.xex,614,XamContentGetLicenseMask,function,0x820004CC,0x836D74FC
xam.xex,640,XamGetExecutionId,function,0x820004F8,0x836D75AC
xam.xex,642,XamGetSystemVersion,function,0x82000468,0x836D736C
xam.xex,650,XamNotifyCreateListener,function,0x820004A4,0x836D745C
xam.xex,651,XNotifyGetNext,function,0x82000444,0x836D72DC
xam.xex,700,XamShowSigninUI,function,0x82000474,0x836D739C
xam.xex,703,XamShowFriendsUI,function,0x82000478,0x836D73AC
xam.xex,704,XamShowMessagesUI,function,0x8200047C,0x836D73BC
xam.xex,705,XamShowKeyboardUI,function,0x82000480,0x836D73CC
xam.xex,710,XamShowPlayerReviewUI,function,0x82000488,0x836D73EC
xam.xex,711,XamShowMarketplaceUI,function,0x8200048C,0x836D73FC
xam.xex,714,XamShowMessageBoxUI,function,0x82000494,0x836D741C
xam.xex,715,XamShowDeviceSelectorUI,function,0x82000490,0x836D740C
xam.xex,716,XamShowMessageComposeUI,function,0x82000498,0x836D742C
xam.xex,717,XamShowGameInviteUI,function,0x8200049C,0x836D743C
xam.xex,725,XamShowGamerCardUIForXUID,function,0x82000484,0x836D73DC
xam.xex,729,XamShowDirtyDiscErrorUI,function,0x820004A0,0x836D744C
xam.xex,732,XamShowMessageBoxUIEx,function,0x82000400,0x836D70EC
xam.xex,742,XamShowCustomPlayerListUI,function,0x820004E4,0x836D755C
xam.xex,743,XamShowMarketplaceDownloadItemsUI,function,0x820004E8,0x836D756C
xam.xex,750,XamUserCreateAchievementEnumerator,function,0x8200046C,0x836D737C
xam.xex,780,XamVoiceCreate,function,0x82000418,0x836D827C
xam.xex,781,XamVoiceHeadsetPresent,function,0x82000424,0x836D824C
xam.xex,782,XamVoiceSubmitPacket,function,0x8200041C,0x836D826C
xam.xex,783,XamVoiceClose,function,0x82000420,0x836D825C
xam.xex,790,XamSessionCreateHandle,function,0x82000434,0x836D820C
xam.xex,791,XamSessionRefObjByHandle,function,0x82000438,0x836D81FC
xam.xex,971,XGetAVPack,function,0x82000408,0x836D710C
xam.xex,972,XGetGameRegion,function,0x8200044C,0x836D72FC
xam.xex,973,XGetLanguage,function,0x82000404,0x836D70FC
xam.xex,977,XGetVideoMode,function,0x82000448,0x836D72EC
xam.xex,1175,XamVoiceIsActiveProcess,function,0x8200042C,0x836D822C
xam.xex,2500,XamBackgroundDownloadSetMode,function,0x820004C0,0x836D74CC
xboxkrnl.exe,1,DbgBreakPoint,function,0x8200060C,0x836D7A9C
xboxkrnl.exe,3,DbgPrint,function,0x82000894,0x836D716C
xboxkrnl.exe,10,ExAllocatePoolWithTag,function,0x820008D8,0x836D836C
xboxkrnl.exe,11,ExAllocatePoolTypeWithTag,function,0x820006E4,0x836D7DDC
xboxkrnl.exe,13,ExCreateThread,function,0x820006C0,0x836D7D4C
xboxkrnl.exe,14,ExEventObjectType,variable,0x820006A0,
xboxkrnl.exe,15,ExFreePool,function,0x82000698,0x836D7CBC
xboxkrnl.exe,16,ExGetXConfigSetting,function,0x8200089C,0x836D714C
xboxkrnl.exe,21,ExRegisterTitleTerminateNotification,function,0x82000740,0x836D791C
xboxkrnl.exe,25,ExTerminateThread,function,0x820005F8,0x836D7A4C
xboxkrnl.exe,27,ExThreadObjectType,variable,0x82000880,
xboxkrnl.exe,40,HalReturnToFirmware,function,0x82000858,0x836D721C
xboxkrnl.exe,52,IoCheckShareAccess,function,0x820006FC,0x836D7E3C
xboxkrnl.exe,53,IoCompleteRequest,function,0x820006EC,0x836D7DFC
xboxkrnl.exe,55,IoCreateDevice,function,0x820006DC,0x836D7DBC
xboxkrnl.exe,57,IoDeleteDevice,function,0x820006E0,0x836D7DCC
xboxkrnl.exe,59,IoDismountVolume,function,0x82000690,0x836D7C9C
xboxkrnl.exe,60,IoDismountVolumeByFileHandle,function,0x82000708,0x836D7E6C
xboxkrnl.exe,65,IoInvalidDeviceRequest,function,0x820006D4,0x836D7D9C
xboxkrnl.exe,69,IoRemoveShareAccess,function,0x82000704,0x836D7E5C
xboxkrnl.exe,71,IoSetShareAccess,function,0x82000700,0x836D7E4C
xboxkrnl.exe,77,KeAcquireSpinLockAtRaisedIrql,function,0x82000784,0x836D780C
xboxkrnl.exe,82,KeBugCheck,function,0x82000824,0x836D75BC
xboxkrnl.exe,83,KeBugCheckEx,function,0x82000848,0x836D724C
xboxkrnl.exe,89,KeDebugMonitorData,variable,0x82000870,
xboxkrnl.exe,90,KeDelayExecutionThread,function,0x820006C4,0x836D7D5C
xboxkrnl.exe,93,KeEnableFpuExceptions,function,0x820008AC,0x836D82BC
xboxkrnl.exe,95,KeEnterCriticalRegion,function,0x820005E4,0x836D7A0C
xboxkrnl.exe,102,KeGetCurrentProcessType,function,0x82000844,0x836D725C
xboxkrnl.exe,107,KeLockL2,function,0x82000728,0x836D796C
xboxkrnl.exe,108,KeUnlockL2,function,0x82000720,0x836D798C
xboxkrnl.exe,109,KeInitializeApc,function,0x820008D4,0x836D835C
xboxkrnl.exe,111,KeInitializeDpc,function,0x8200072C,0x836D795C
xboxkrnl.exe,122,KeInsertQueueApc,function,0x820008DC,0x836D837C
xboxkrnl.exe,123,KeInsertQueueDpc,function,0x82000724,0x836D797C
xboxkrnl.exe,125,KeLeaveCriticalRegion,function,0x820005E0,0x836D79FC
xboxkrnl.exe,129,KeQueryBasePriorityThread,function,0x8200087C,0x836D71BC
xboxkrnl.exe,131,KeQueryPerformanceFrequency,function,0x82000778,0x836D783C
xboxkrnl.exe,132,KeQuerySystemTime,function,0x82000600,0x836D7A6C
xboxkrnl.exe,137,KeReleaseSpinLockFromRaisedIrql,function,0x82000790,0x836D77DC
xboxkrnl.exe,143,KeResetEvent,function,0x82000734,0x836D793C
xboxkrnl.exe,151,KeSetAffinityThread,function,0x82000874,0x836D71DC
xboxkrnl.exe,153,KeSetBasePriorityThread,function,0x82000888,0x836D719C
xboxkrnl.exe,154,KeSetCurrentProcessType,function,0x820008A8,0x836D7A3C
xboxkrnl.exe,157,KeSetEvent,function,0x82000730,0x836D794C
xboxkrnl.exe,173,KeTimeStampBundle,variable,0x8200061C,
xboxkrnl.exe,175,KeWaitForMultipleObjects,function,0x820008BC,0x836D82FC
xboxkrnl.exe,176,KeWaitForSingleObject,function,0x8200071C,0x836D799C
xboxkrnl.exe,177,KfAcquireSpinLock,function,0x820007A4,0x836D778C
xboxkrnl.exe,180,KfReleaseSpinLock,function,0x8200079C,0x836D77AC
xboxkrnl.exe,186,MmAllocatePhysicalMemoryEx,function,0x82000768,0x836D787C
xboxkrnl.exe,189,MmFreePhysicalMemory,function,0x8200077C,0x836D782C
xboxkrnl.exe,190,MmGetPhysicalAddress,function,0x82000794,0x836D77CC
xboxkrnl.exe,194,MmMapIoSpace,function,0x820008B8,0x836D82EC
xboxkrnl.exe,196,MmQueryAddressProtect,function,0x820007A8,0x836D777C
xboxkrnl.exe,198,MmQueryStatistics,function,0x82000610,0x836D7AAC
xboxkrnl.exe,199,MmSetAddressProtect,function,0x820006B4,0x836D7D1C
xboxkrnl.exe,204,NtAllocateVirtualMemory,function,0x82000850,0x836D722C
xboxkrnl.exe,205,NtCancelTimer,function,0x820008E8,0x836D83AC
xboxkrnl.exe,206,NtClearEvent,function,0x82000618,0x836D7ACC
xboxkrnl.exe,207,NtClose,function,0x820008A4,0x836D712C
xboxkrnl.exe,209,NtCreateEvent,function,0x820008A0,0x836D713C
xboxkrnl.exe,210,NtCreateFile,function,0x8200065C,0x836D7BCC
xboxkrnl.exe,212,NtCreateMutant,function,0x82000664,0x836D7BEC
xboxkrnl.exe,213,NtCreateSemaphore,function,0x820006A4,0x836D7CDC
xboxkrnl.exe,215,NtCreateTimer,function,0x820008F0,0x836D83CC
xboxkrnl.exe,217,NtDeviceIoControlFile,function,0x8200070C,0x836D7E7C
xboxkrnl.exe,218,NtDuplicateObject,function,0x820006AC,0x836D7CFC
xboxkrnl.exe,219,NtFlushBuffersFile,function,0x8200068C,0x836D7C8C
xboxkrnl.exe,220,NtFreeVirtualMemory,function,0x82000840,0x836D726C
xboxkrnl.exe,223,NtOpenFile,function,0x82000608,0x836D7A8C
xboxkrnl.exe,228,NtQueryDirectoryFile,function,0x820006B8,0x836D7D2C
xboxkrnl.exe,231,NtQueryFullAttributesFile,function,0x82000694,0x836D7CAC
xboxkrnl.exe,232,NtQueryInformationFile,function,0x82000670,0x836D7C1C
xboxkrnl.exe,238,NtQueryVirtualMemory,function,0x82000834,0x836D729C
xboxkrnl.exe,239,NtQueryVolumeInformationFile,function,0x82000660,0x836D7BDC
xboxkrnl.exe,240,NtReadFile,function,0x82000684,0x836D7C6C
xboxkrnl.exe,241,NtReadFileScatter,function,0x820006BC,0x836D7D3C
xboxkrnl.exe,242,NtReleaseMutant,function,0x82000668,0x836D7BFC
xboxkrnl.exe,243,NtReleaseSemaphore,function,0x820006A8,0x836D7CEC
xboxkrnl.exe,245,NtResumeThread,function,0x820005FC,0x836D7A5C
xboxkrnl.exe,246,NtSetEvent,function,0x8200066C,0x836D7C0C
xboxkrnl.exe,247,NtSetInformationFile,function,0x82000604,0x836D7A7C
xboxkrnl.exe,250,NtSetTimerEx,function,0x820008EC,0x836D83BC
xboxkrnl.exe,252,NtSuspendThread,function,0x82000878,0x836D71CC
xboxkrnl.exe,253,NtWaitForSingleObjectEx,function,0x82000828,0x836D72CC
xboxkrnl.exe,255,NtWriteFile,function,0x82000654,0x836D7BAC
xboxkrnl.exe,256,NtWriteFileGather,function,0x820006F0,0x836D7E0C
xboxkrnl.exe,257,NtYieldExecution,function,0x820006B0,0x836D7D0C
xboxkrnl.exe,259,ObCreateSymbolicLink,function,0x820005DC,0x836D79EC
xboxkrnl.exe,260,ObDeleteSymbolicLink,function,0x820005F4,0x836D79CC
xboxkrnl.exe,261,ObDereferenceObject,function,0x8200088C,0x836D718C
xboxkrnl.exe,265,ObIsTitleObject,function,0x820006F8,0x836D7E2C
xboxkrnl.exe,271,ObReferenceObject,function,0x820006D8,0x836D7DAC
xboxkrnl.exe,272,ObReferenceObjectByHandle,function,0x82000884,0x836D71AC
xboxkrnl.exe,281,RtlCaptureContext,function,0x820008F4,0x836D83DC
xboxkrnl.exe,283,RtlCompareMemoryUlong,function,0x8200083C,0x836D727C
xboxkrnl.exe,285,RtlCompareStringN,function,0x820006E8,0x836D7DEC
xboxkrnl.exe,293,RtlEnterCriticalSection,function,0x82000864,0x836D71FC
xboxkrnl.exe,294,RtlFillMemoryUlong,function,0x8200084C,0x836D723C
xboxkrnl.exe,299,RtlImageXexHeaderField,function,0x82000860,0x836D720C
xboxkrnl.exe,300,RtlInitAnsiString,function,0x820005D8,0x836D79DC
xboxkrnl.exe,302,RtlInitializeCriticalSection,function,0x82000838,0x836D728C
xboxkrnl.exe,303,RtlInitializeCriticalSectionAndSpinCount,function,0x82000810,0x836D760C
xboxkrnl.exe,304,RtlLeaveCriticalSection,function,0x82000868,0x836D71EC
xboxkrnl.exe,307,RtlMultiByteToUnicodeN,function,0x82000620,0x836D7ADC
xboxkrnl.exe,309,RtlNtStatusToDosError,function,0x8200082C,0x836D72BC
xboxkrnl.exe,310,RtlRaiseException,function,0x82000830,0x836D72AC
xboxkrnl.exe,314,_snprintf,function,0x820007BC,0x836D775C
xboxkrnl.exe,315,sprintf,function,0x820007C0,0x836D774C
xboxkrnl.exe,319,RtlTimeFieldsToTime,function,0x8200069C,0x836D7CCC
xboxkrnl.exe,320,RtlTimeToTimeFields,function,0x82000658,0x836D7BBC
xboxkrnl.exe,321,RtlTryEnterCriticalSection,function,0x8200080C,0x836D761C
xboxkrnl.exe,323,RtlUnicodeToMultiByteN,function,0x82000614,0x836D7ABC
xboxkrnl.exe,327,RtlUnwind,function,0x820008B0,0x836D82CC
xboxkrnl.exe,329,RtlUpcaseUnicodeChar,function,0x820006F4,0x836D7E1C
xboxkrnl.exe,333,_vsnprintf,function,0x820007B8,0x836D776C
xboxkrnl.exe,338,KeTlsAlloc,function,0x82000814,0x836D75FC
xboxkrnl.exe,339,KeTlsFree,function,0x82000818,0x836D75EC
xboxkrnl.exe,340,KeTlsGetValue,function,0x82000820,0x836D75CC
xboxkrnl.exe,341,KeTlsSetValue,function,0x8200081C,0x836D75DC
xboxkrnl.exe,342,XboxHardwareInfo,variable,0x82000854,
xboxkrnl.exe,344,XboxKrnlVersion,variable,0x8200073C,
xboxkrnl.exe,399,XeCryptShaInit,function,0x82000624,0x836D7AEC
xboxkrnl.exe,400,XeCryptShaUpdate,function,0x82000628,0x836D7AFC
xboxkrnl.exe,401,XeCryptShaFinal,function,0x8200062C,0x836D7B0C
xboxkrnl.exe,402,XeCryptSha,function,0x82000680,0x836D7C5C
xboxkrnl.exe,403,XexExecutableModuleHandle,variable,0x8200085C,
xboxkrnl.exe,404,XexCheckExecutablePrivilege,function,0x82000898,0x836D715C
xboxkrnl.exe,405,XexGetModuleHandle,function,0x820008E0,0x836D838C
xboxkrnl.exe,407,XexGetProcedureAddress,function,0x820006CC,0x836D7D7C
xboxkrnl.exe,409,XexLoadImage,function,0x820006D0,0x836D7D8C
xboxkrnl.exe,417,XexUnloadImage,function,0x820006C8,0x836D7D6C
xboxkrnl.exe,421,__C_specific_handler,function,0x82000890,0x836D717C
xboxkrnl.exe,430,ExLoadedCommandLine,variable,0x8200086C,
xboxkrnl.exe,433,VdCallGraphicsNotificationRoutines,function,0x82000710,0x836D79BC
xboxkrnl.exe,436,VdEnableDisableClockGating,function,0x82000780,0x836D781C
xboxkrnl.exe,438,VdEnableRingBufferRPtrWriteBack,function,0x8200078C,0x836D77EC
xboxkrnl.exe,441,VdGetCurrentDisplayGamma,function,0x82000738,0x836D792C
xboxkrnl.exe,442,VdGetCurrentDisplayInformation,function,0x8200075C,0x836D78AC
xboxkrnl.exe,445,VdGetSystemCommandBuffer,function,0x8200076C,0x836D786C
xboxkrnl.exe,446,VdGlobalDevice,variable,0x820007B0,
xboxkrnl.exe,447,VdGlobalXamDevice,variable,0x820007AC,
xboxkrnl.exe,448,VdGpuClockInMHz,variable,0x82000714,
xboxkrnl.exe,449,VdHSIOCalibrationLock,variable,0x820005F0,
xboxkrnl.exe,450,VdInitializeEngines,function,0x8200074C,0x836D78EC
xboxkrnl.exe,451,VdInitializeRingBuffer,function,0x82000788,0x836D77FC
xboxkrnl.exe,453,VdInitializeScalerCommandBuffer,function,0x82000718,0x836D79AC
xboxkrnl.exe,454,VdIsHSIOTrainingSucceeded,function,0x82000748,0x836D78FC
xboxkrnl.exe,455,VdPersistDisplay,function,0x82000774,0x836D784C
xboxkrnl.exe,457,VdQueryVideoFlags,function,0x82000758,0x836D78BC
xboxkrnl.exe,458,VdQueryVideoMode,function,0x82000760,0x836D789C
xboxkrnl.exe,467,VdSetDisplayMode,function,0x82000764,0x836D788C
xboxkrnl.exe,468,VdSetDisplayModeOverride,function,0x82000750,0x836D78DC
xboxkrnl.exe,469,VdSetGraphicsInterruptCallback,function,0x82000754,0x836D78CC
xboxkrnl.exe,473,VdSetSystemCommandBufferGpuIdentifierAddress,function,0x820007A0,0x836D779C
xboxkrnl.exe,476,VdShutdownEngines,function,0x82000744,0x836D790C
xboxkrnl.exe,479,KiApcNormalRoutineNop,function,0x82000798,0x836D77BC
xboxkrnl.exe,499,XAudioRegisterRenderDriverClient,function,0x820008C8,0x836D832C
xboxkrnl.exe,500,XAudioUnregisterRenderDriverClient,function,0x820008C4,0x836D831C
xboxkrnl.exe,501,XAudioSubmitRenderDriverFrame,function,0x820008C0,0x836D830C
xboxkrnl.exe,504,XAudioGetVoiceCategoryVolume,function,0x820008B4,0x836D82DC
xboxkrnl.exe,511,XAudioGetSpeakerConfig,function,0x82000808,0x836D762C
xboxkrnl.exe,540,XUsbcamSetConfig,function,0x820008D0,0x836D834C
xboxkrnl.exe,541,XUsbcamGetState,function,0x820008CC,0x836D833C
xboxkrnl.exe,548,XMACreateContext,function,0x820007D4,0x836D76FC
xboxkrnl.exe,549,XMAInitializeContext,function,0x820007F8,0x836D766C
xboxkrnl.exe,550,XMAReleaseContext,function,0x820007E8,0x836D76AC
xboxkrnl.exe,551,XMAEnableContext,function,0x820007EC,0x836D769C
xboxkrnl.exe,552,XMADisableContext,function,0x820007F0,0x836D768C
xboxkrnl.exe,553,XMAGetOutputBufferWriteOffset,function,0x82000804,0x836D763C
xboxkrnl.exe,554,XMASetOutputBufferReadOffset,function,0x820007FC,0x836D765C
xboxkrnl.exe,555,XMAGetOutputBufferReadOffset,function,0x820007DC,0x836D76DC
xboxkrnl.exe,556,XMASetOutputBufferValid,function,0x820007D0,0x836D770C
xboxkrnl.exe,557,XMAIsOutputBufferValid,function,0x820007E4,0x836D76BC
xboxkrnl.exe,558,XMASetInputBuffer0Valid,function,0x820007E0,0x836D76CC
xboxkrnl.exe,559,XMAIsInputBuffer0Valid,function,0x820007CC,0x836D771C
xboxkrnl.exe,560,XMASetInputBuffer1Valid,function,0x820007C8,0x836D772C
xboxkrnl.exe,561,XMAIsInputBuffer1Valid,function,0x820007D8,0x836D76EC
xboxkrnl.exe,562,XMASetInputBuffer0,function,0x820007F4,0x836D767C
xboxkrnl.exe,563,XMASetInputBuffer1,function,0x82000800,0x836D764C
xboxkrnl.exe,567,XMASetInputBufferReadOffset,function,0x820007C4,0x836D773C
xboxkrnl.exe,598,XeKeysConsolePrivateKeySign,function,0x82000688,0x836D7C7C
xboxkrnl.exe,599,XeKeysConsoleSignatureVerification,function,0x8200067C,0x836D7C4C
xboxkrnl.exe,601,StfsCreateDevice,function,0x82000678,0x836D7C3C
xboxkrnl.exe,602,StfsControlDevice,function,0x82000674,0x836D7C2C
xboxkrnl.exe,603,VdSwap,function,0x82000770,0x836D785C
xboxkrnl.exe,614,KeCertMonitorData,variable,0x820007B4,
xboxkrnl.exe,617,VdRetrainEDRAM,function,0x820005E8,0x836D7A1C
xboxkrnl.exe,618,VdRetrainEDRAMWorker,function,0x820005EC,0x836D7A2C
xboxkrnl.exe,784,XeCryptSha256Init,function,0x8200063C,0x836D7B4C
xboxkrnl.exe,785,XeCryptSha256Update,function,0x82000630,0x836D7B1C
xboxkrnl.exe,786,XeCryptSha256Final,function,0x82000648,0x836D7B7C
xboxkrnl.exe,788,XeCryptSha384Init,function,0x82000640,0x836D7B5C
xboxkrnl.exe,789,XeCryptSha384Update,function,0x82000634,0x836D7B2C
xboxkrnl.exe,792,XeCryptSha384Final,function,0x8200064C,0x836D7B8C
xboxkrnl.exe,799,XeCryptSha512Init,function,0x82000644,0x836D7B6C
xboxkrnl.exe,803,XeCryptSha512Update,function,0x82000638,0x836D7B3C
xboxkrnl.exe,804,XeCryptSha512Final,function,0x82000650,0x836D7B9C
xboxkrnl.exe,848,XAudioGetDuckerLevel,function,0x820008E4,0x836D839C
